estado_declarante,id,institucionDependencia_nombre,institucionDependencia_siglas,particularSancionado_nombreRazonSocial,particularSancionado_objetoSocial,particularSancionado_tipoPersona,responsableSancion_nombres,responsableSancion_primerApellido,responsableSancion_segundoApellido,resolucion_sentido,resolucion_url,resolucion_fechaNotificacion,multa_moneda_clave,multa_moneda_valor,multa_monto,fechaCaptura,expediente,objetoContrato,autoridadSancionadora,tipoFalta,tipoSancion_1_clave,tipoSancion_1_valor,tipoSancion_2_clave,tipoSancion_2_valor,tipoSancion_2,tipoSancion_1,tipoSancion_1_descripcion,causaMotivoHechos,acto,inhabilitacion_plazo,inhabilitacion_fechaInicial,inhabilitacion_fechaFinal,observaciones,institucionDependencia_clave,documentos_1,documentos_1_id,documentos_1_titulo,documentos_1_tipo,documentos_1_descripcion,documentos_1_url,documentos_1_fecha,particularSancionado_domicilioMexico_pais_clave,particularSancionado_domicilioMexico_pais_valor,particularSancionado_domicilioMexico_entidadFederativa_clave,particularSancionado_domicilioMexico_entidadFederativa_valor,particularSancionado_domicilioMexico_municipio_clave,particularSancionado_domicilioMexico_municipio_valor,particularSancionado_domicilioMexico_localidad_clave,particularSancionado_domicilioMexico_localidad_valor,particularSancionado_domicilioMexico_vialidad_clave,particularSancionado_domicilioMexico_vialidad_valor,particularSancionado_domicilioMexico_codigoPostal,__v
sfp,000270074/2017,SECRETARIA DE LA FUNCI�N P�BLICA,SFP,"CONSTRUCCI�N ESPECIALIZADA Y TECNOL�GICA DE M�XICO, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,MAR�A GUADALUPE VARGAS �LVAREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,504675.0,2019-08-22,000270074/2017,Dato no proporcionado,SECRETARIA DE LA FUNCI�N P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"NO ENTREGAR LA OBRA EN LA FECHA COMPROMETIDA PARA ELLO, ESTO ES EL 24 DE SEPTIEMBRE DE 2014",Dato no proporcionado,Dato no proporcionado,2019-08-23,2020-11-23,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,094370002/2017,TELECOMUNICACIONES DE MEXICO,TELECOM,SEGURIDAD ELECTRONICA Y FISICA BUNKER SA DE CV,Dato no proporcionado,Dato no proporcionado,LUIS MANUEL AVILA YEPEZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,22647.0,2019-08-21,094370002/2017,Dato no proporcionado,TELECOMUNICACIONES DE MEXICO,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,LA NO FORMALIZACI�N DEL CONTRATO ADJUDICADO,Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410070/2017,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"CONVERTIDORA DE PAPEL PRATZ, S.A. DE C.V.","FABRICACI�N, TERMINADO, MAQUILA Y RECICLADO DE TODA CLASE DE PAPEL, CARTONES Y CARTONCILLOS.",Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,109560.0,2019-07-25,006410070/2017,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,LA EMPRESA POR CAUSAS IMPUTABLES A ELLA NO FORMALIZO EL CONTRATO NO. U160309.,Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000270008/2019,SECRETARIA DE LA FUNCI�N P�BLICA,SFP,"GRUPO LABORATORIOS IMPERIALES PHARMA, S..A DE C.V.","ACTUAR COMO LABORATORIO DE MEDICAMENTOS Y VACUNAS, AS� COMO LA FABRICACION DE MATERIA PRIMA DE F�RMACOS PARA LA ELABORACI�N DE MEDICAMENTOS, VACUNAS Y ART�CULOS SIMILARES; Y LA REALIZACI�N DE TODOS LOS ACTOS ANEXOS Y CONEXOS RELACIONADOS CON EL RAMO Y LA INDISTRIA FARMACOL�GICA.",Dato no proporcionado,MAR�A GUADALUPE VARGAS �LVAREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,1088100.0,2019-08-05,000270008/2019,Dato no proporcionado,SECRETARIA DE LA FUNCI�N P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"ACTUALIZ� EL SUPUESTO NORMATIVO PREVISTO EN LA FRACCI�N IV, DEL ART�CULO 60, DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR P�BLICO, RELATIVO A PROPORCIONAR INFORMACI�N FALSA EN LA CELEBRACI�N DE UN CONTRATO, A SABER EN EL CONTRATO CENSIA-0015AD/2018, SUSCRITO EL UNO DE JUNIO DE DOS MIL DIECIOCHO, ENTRE LA CITADA PERSONA MORAL Y EL EJECUTIVO FEDERAL, A TRAV�S DE LA SECRETAR�A DE SALUD, REPRESENTADA, ENTRE OTROS SERVIDORES P�BLICOS, POR EL DIRECTOR GENERAL DEL CENTRO NACIONAL PARA LA SALUD DE LA INFANCIA Y LA ADOLESCENCIA, AL MANIFESTAR, BAJO PROTESTA DE DECIR VERDAD, EN SU DECLARACI�N II, EN RELACI�N CON LA II.4 QUE, CONTABA CON CAPACIDAD DE RESPUESTA INMEDIATA Y CON LAS CONDICIONES APROPIADAS PARA EL CUMPLIMIENTO DEL CONTRATO CENSIA-0015AD/2018 Y SU �ANEXO T�CNICO, Y QUE PREVIO A LA SUSCRIPCI�N DEL MISMO, CONTABA CON TODOS LOS PERMISOS QUE LA AUTORIDAD SANITARIA DEB�A EMITIR PARA DICHO FIN.",Dato no proporcionado,Dato no proporcionado,2019-08-06,2021-11-06,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410019/2016,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"MARLEX HEALTH CARE, S. DE R.L. DE C.V.",Dato no proporcionado,Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,113212.0,2019-08-02,006410019/2016,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"LA EMPRESA POR CAUSAS IMPUTABLES A ELLA, INCUMPLI� SUS OBLIGACIONES CONTRACTUALES CONTENIDAS EN EL CONTRATO NO. U140601.",Dato no proporcionado,Dato no proporcionado,2019-08-03,2020-08-03,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000270055/2018,SECRETARIA DE LA FUNCI�N P�BLICA,SFP,"FUCAR, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,MAR�A GUADALUPE VARGAS �LVAREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,452940.0,2019-07-31,000270055/2018,Dato no proporcionado,SECRETARIA DE LA FUNCI�N P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"INFRACCI�N A LO ESTABLECIDO LA FRACCI�N IV DEL ART�CULO 60, DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR P�BLICO, AL PRESENTAR LA OPINI�N DEL CUMPLIMIENTO DE OBLIGACIONES FISCALES, PRESUNTAMENTE FALSA.",Dato no proporcionado,Dato no proporcionado,2019-07-31,2020-07-31,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,111250002/2017,COLEGIO NACIONAL DE EDUCACI�N PROFESIONAL TECNICA,CONALEP,"CORPORACION DE INSTALACION Y SERVICIOS INTERNOS EMPRESARIALES, S.A. DE C.V.",SERVICIOS VIGILANCIA Y CUSTODIA,Dato no proporcionado,CLARA GRECIA CHAVEZ VISOSO,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,120060.0,2019-08-21,111250002/2017,Dato no proporcionado,COLEGIO NACIONAL DE EDUCACI�N PROFESIONAL TECNICA,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,PRESENTA DOCUMENTACI�N EN LA QUE SE PRESUME FALSIFICACI�N DE FIRMAS Y LA UTILIZACI�N DE DATOS PERSONALES DE SERVIDORES P�BLICOS ADSCRITOS AL CONALEP.,Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,110850002/2017,CENTRO DE INVESTIGACI�N Y ESTUDIOS AVANZADOS DEL IPN,CINVESTAV IPN,"PRODUCTOS Y SERVICIOS ENBEST, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,ROSALINA LOPEZ RAMIREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,22948.96,2019-08-21,110850002/2017,Dato no proporcionado,CENTRO DE INVESTIGACI�N Y ESTUDIOS AVANZADOS DEL IPN,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,"LA EMPRESA PRODUCTOS Y SERVICIOS ENBEST S.A. DE C.V., RESULTO ADJUDICADA EN EL PROCEDIMIENTO DE CONTRATACI�N POR ADJUDICACI�N DIRECTA DE LA PARTIDA 1, POR UN MONTO DE 15,826.80 SIN IVA, RELATIVO A TONER PARA IMPRESORA HP CF2080X PARA EL CENTRO DE INVESTIGACI�N Y DE ESTUDIOS AVANZADOS DEL I.P.N. UNIDAD GUADALAJARA, NO OBSTANTE, SE ABSTUVO DE FORMALIZAR EL CONTRATO RESPECTIVO.",Dato no proporcionado,Dato no proporcionado,-,-,LA MULTA SE ENCUENTRA EN PROCESO DE COBRO,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000270087/2018,SECRETARIA DE LA FUNCI�N P�BLICA,SFP,"SERVICIO Y SOLUCIONES RA Y BA, S. DE R.L. DE C.V.",Dato no proporcionado,Dato no proporcionado,MAR�A GUADALUPE VARGAS �LVAREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,374790.0,2019-07-23,000270087/2018,Dato no proporcionado,SECRETARIA DE LA FUNCI�N P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,LA EMPRESA ADJUDICADA NO SE PRESENT� A FIRMAR EL CONTRATO,Dato no proporcionado,Dato no proporcionado,2019-07-24,2020-04-24,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,189080004/2018,CFE DISTRIBUCI�N,CFE-DIST,J. REFUGIO CARDENAS TORRES,J. REFUGIO TORRES CARDENAS,Dato no proporcionado,SUSANA AMAYA MARTINEZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,1262195.0,2019-07-24,189080004/2018,Dato no proporcionado,CFE DISTRIBUCI�N,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,INCUMPLIMIENTO AL CONTRATO DN000-100/15 (9400086772) DE 2 DE OCTUBRE DE 2015,Dato no proporcionado,Dato no proporcionado,2019-07-11,2022-04-11,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000270051/2018,SECRETARIA DE LA FUNCI�N P�BLICA,SFP,ARMANDO SERAFIN ORTEGA GORDILLO,Dato no proporcionado,Dato no proporcionado,MAR�A GUADALUPE VARGAS �LVAREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,521497.5,2019-08-09,000270051/2018,Dato no proporcionado,SECRETARIA DE LA FUNCI�N P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"NO ENTREGAR LA OBRA EN LA FECHA COMPROMETIDA PARA ELLO, ESTO ES EL 2 DE AGOSTO DE 2014",Dato no proporcionado,Dato no proporcionado,2019-08-12,2020-11-12,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000270073/2018,SECRETARIA DE LA FUNCI�N P�BLICA,SFP,"INGENIER�A Y PROYECTOS DEL TULE, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,MAR�A GUADALUPE VARGAS �LVAREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,483600.0,2019-07-22,000270073/2018,Dato no proporcionado,SECRETARIA DE LA FUNCI�N P�BLICA,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"ART. 78, FRACC. I, DE LA LOPSM <br>OMITI� FORMALIZAR EL CONTRATO PARA LA CONSTRUCCI�N DEL SISTEMA DE AGUA POTABLE (35 CAPTACIONES DE AGUA DE LLUVIA), EN LA LOCALIDAD COLONIA DEL VALLE, MUNICIPIO DE HUAUTLA DE JIM�NEZ, EN EL ESTADO DE OAXACA, QUE LE FUE ADJUDICADO MEDIANTE ACTA DE FALLO DE 27 DE JUNIO DE 2018,",Dato no proporcionado,Dato no proporcionado,2019-03-13,2020-03-13,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,006410065/2017,INSTITUTO MEXICANO DEL SEGURO SOCIAL,IMSS,"SUMINISTROS COMERCIALES CHITE, S.A.P.I.","ELABORACI�N Y COMERCIALIZACI�N DE ALIMENTOS, BEBIDAS, TABACO, INDUSTRIA TEXTIL, CONFECCI�N A BASE DE TEXTILES, CALZADO, MADERA, MUEBLES, PAPEL, INDUSTRIA EDITORIAL, QU�MICA, HULE Y PL�STICOS.",Dato no proporcionado,LIC. GUSTAVO AGUIRRE LONA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,109560.0,2019-07-10,006410065/2017,Dato no proporcionado,INSTITUTO MEXICANO DEL SEGURO SOCIAL,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,LA EMPRESA POR CAUSAS IMPUTABLES A ELLA NO FORMALIZO EL CONTRATO NO. U160320,Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,099990001/2018,"GRUPO AEROPORTUARIO DE LA CIUDAD DE MEXICO, S.A.",GACM,"CONSORCIO CORPORATIVO DE CONSTRUCCI�N EN MEX, S.A. DE C.V.","CONSTRUCCI�N DE LA RED DE DISTRIBUCI�N EL�CTRICA DE MEDIA TENSI�N EN 23 KV Y SUBESTACIONES, INCLUYE CABLEADO ESTRUCTURADO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE M�XICO",Dato no proporcionado,H�CTOR YESCAS TORRES,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,566175.0,2019-07-09,099990001/2018,Dato no proporcionado,"GRUPO AEROPORTUARIO DE LA CIUDAD DE MEXICO, S.A.",Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,PRESENTACI�N DE DOCUMENTACI�N FALSA CONSISTENTE EN LA OPINI�N DE CUMPLIMIENTO DE OBLIGACIONES EN MATERIA DE SEGURIDAD SOCIAL.,Dato no proporcionado,Dato no proporcionado,2019-07-10,2020-10-10,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000070005/2019,SECRETARIA DE LA DEFENSA NACIONAL,SEDENA,"GRUPO ARMYCORP M�XICO, S.A. DE C.V.","PARTICIPAR EN TODO TIPO DE CONCURSOS Y LICITACIONES CONVOCADAS POR EL ESTADO O ENTIDADES PRIVADAS, AS� COMO POR LAS FUERZAS ARMADAS, CONVOCADAS PARA LA REALIZACION DE CUALQUIER TIPO DE OBRA P�BLICA O PRIVADA: COMPRA VENTA DE TODO TIPO DE BIENES, INSUMOS, MAQUINARIA E INFRAESTRUCTURA, AS� COMO LA PRESTACI�N  DE CUALQUIER TIPO DE SERVICIO RELACIONADO CON EL OBJETO",Dato no proporcionado,JOS� LUIS MATA HERREJ�N,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,112056.0,2019-08-08,000070005/2019,Dato no proporcionado,SECRETARIA DE LA DEFENSA NACIONAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"LA DIR. GRAL. IND. MIL., REMITI� A �STE O.I.C., LA DOCUMENTACI�N RELACIONADA CON EL CONTRATO DE ADQUISICI�N  NO. 07-0074/2017 PARA LA COMPRA/VENTA DE �BARRA CUADRADA DE ACERO AISI 1020 2 �� , INFORMANDO QUE LA EMPRESA �GRUPO ARMYCORP M�XICO, S.A. DE C.V.�, QUE LOS BIENES AMPARADOS EN SU PROPUESTA SERIAN PRODUCIDOS EN LOS ESTADOS UNIDOS MEXICANOS SIN EMBARGO LA A.S.F. DETECTO QUE LOS BIENES ENTREGADOS PROVENIAN DE LA REPUBLICA POPULAR DE CHINA Y QUE SU CONDUCTA PUDIERA CONSTITUIR INFRACCIONES A LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR P�BLICO, EN SU ART�CULO 59 Y 60 FRACCI�N IV DE  LA L.A.A.S.S.P.",Dato no proporcionado,Dato no proporcionado,2019-07-12,2019-10-12,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000270044/2017,SECRETARIA DE LA FUNCI�N P�BLICA,SFP,"DIDESO, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,MAR�A GUADALUPE VARGAS �LVAREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,679410.0,2019-07-02,000270044/2017,Dato no proporcionado,SECRETARIA DE LA FUNCI�N P�BLICA,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,PAGOS EN EXCESO POR TRABAJOS NO EJECUTADOS,Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,111350001/2018,COMISION DE OPERACI�N Y FOMENTO DE ACTIVIDADES ACADEMICAS DEL IPN,COFAA,"APEB SOLUCIONES, S. A. DE C. V .","COMPRA VENTA DE BIENES INFORM�TICOS, DE COMPUTO.",Dato no proporcionado,HUMBERTO GUILLERMO MAYA GARC�A,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,87476.4,2019-08-21,111350001/2018,Dato no proporcionado,COMISION DE OPERACI�N Y FOMENTO DE ACTIVIDADES ACADEMICAS DEL IPN,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,"EL PROVEEDOR APEB SOLUCIONES, S.A DE C.V., NO SE PRESENT� A FORMALIZAR EL PEDIDO 2-1065-17 ANTE LA CONVOCANTE DE LA COFAA-IPN, A MAS TARDAR EL 8 DE DICIEMBE DE 2017.",Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,099990015/2018,"GRUPO AEROPORTUARIO DE LA CIUDAD DE MEXICO, S.A.",GACM,"CONCRETO SUPERIOR, S.A. DE C.V.",SERVICIOS DE SUPERVISI�N T�CNICA Y ADMINISTRATIVA PARA LA CONSTRUCCI�N DE LA RED DE DISTRIBUCI�N DE SERVICIOS Y PLANTAS CENTRALES DE SERVICIOS CUPS A Y B (CAMPUS MEDIO) DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE M�XICO,Dato no proporcionado,H�CTOR YESCAS TORRES,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,604500.0,2019-07-09,099990015/2018,Dato no proporcionado,"GRUPO AEROPORTUARIO DE LA CIUDAD DE MEXICO, S.A.",Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,INTEGR� EL DOCUMENTO CON OPINI�N POSITIVA EMITIDA POR EL SAT ALTERADO,Dato no proporcionado,Dato no proporcionado,2019-07-10,2020-10-10,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,041400001/2018,INSTITUTO NACIONAL DE LAS MUJERES,INMUJERES,"BINNISOFT SYSTEMS, S.A.. DE C.V. Y OMNISYS, S.A. DE C.V.","CONSULTORIA E INGENIERIA TECNOLOGICA EN TELECOMUNICACIONES, EN INFORMATICA Y EN SISTEMAS DE INFORMACI�N",Dato no proporcionado,MTRA. PATRICIA YOLANDA AMEZCUA AMEZCUA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,122512.0,2019-07-09,041400001/2018,Dato no proporcionado,INSTITUTO NACIONAL DE LAS MUJERES,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"POR PRETENDER ACREDITAR  LA CERTIFICACI�N DE CAPACIDADES DE SU L�DER DE PROYECTO EN LA METODOLOG�A SCRUM, SIN QUE LA CERTIFICANTE HAYA RECONOCIDO SU AUTENTICIDAD, ACTUANDO CON DOLO DURANTE EL PROCEDIMIENTO LICITATORIO",Dato no proporcionado,Dato no proporcionado,2019-07-10,2019-10-10,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,099990005/2018,"GRUPO AEROPORTUARIO DE LA CIUDAD DE MEXICO, S.A.",GACM,"CONSULTOR�A BETSCO, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,H�CTOR YESCAS TORRES,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,604500.0,2019-07-17,099990005/2018,Dato no proporcionado,"GRUPO AEROPORTUARIO DE LA CIUDAD DE MEXICO, S.A.",Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,PRESENTACI�N DE DOCUMENTACI�N FALSA CONSISTENTE EN LA OPINI�N DE CUMPLIMIENTO DE OBLIGACIONES EN MATERIA DE SEGURIDAD SOCIAL Y LA OPINION DE CUMPLIMIENTO INFONAVIT,Dato no proporcionado,Dato no proporcionado,2019-07-18,2020-10-18,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000050002/2018,SECRETARIA DE RELACIONES EXTERIORES,SRE,HABITAT TERRA S.A. DE C.V.,"COORDINACI�N Y EJECUCI�N DE PROYECTOS DE INGENIER�A, MANTENIMIENTO  ENTRE OTROS",Dato no proporcionado,SILVIA  L�PEZ  PARRA,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,122512.0,2019-07-10,000050002/2018,Dato no proporcionado,SECRETARIA DE RELACIONES EXTERIORES,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,NO SE FORMALIZ� EL CONTRATO CORRESPONDIENTE AL PROCEDIMIENTO DE CONTRATACI�N NO IA-005000999-E49-2018 POR CAUSAS IMPUTABLES AL LICITANTE ADJUDICADO.,Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000070017/2018,SECRETARIA DE LA DEFENSA NACIONAL,SEDENA,"TECNOLOGIA Y MAQUINARIA ESPECIALIZADA TYM, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,JOS� LUIS MATA HERREJ�N,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA E INHABILITACI�N,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,136958.0,2019-06-27,000070017/2018,Dato no proporcionado,SECRETARIA DE LA DEFENSA NACIONAL,Dato no proporcionado,M,MULTA,I,INHABILITACIÓN,0.0,0.0,0,"EL PROVEEDOR EL PROVEEDOR TECNOLOG�A Y MAQUINAR�A TYM, S.A. DE C.V.� NO ENTREG� LOS BIENES OBJETO DEL PEDIDO DE ADQUISICI�N 07-163/2017",Dato no proporcionado,Dato no proporcionado,2019-06-26,2019-12-26,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
sfp,000270050/2017,SECRETARIA DE LA FUNCI�N P�BLICA,SFP,"TELYCO, TECNOLOG�A LOCAL Y CORPORATIVA, S.A. DE C.V.",Dato no proporcionado,Dato no proporcionado,MAR�A GUADALUPE VARGAS �LVAREZ,Dato no proporcionado,Dato no proporcionado,SANCIONATORIA CON MULTA,Dato no proporcionado,Dato no proporcionado,MXN,Dato no proporcionado,422744.0,2019-07-02,000270050/2017,Dato no proporcionado,SECRETARIA DE LA FUNCI�N P�BLICA,Dato no proporcionado,M,MULTA,0,0,0.0,0.0,0,NO FORMALIZACI�N DEL CONTRATO ADJUDICADO A TRAV�S DE LA LICITACI�N P�BLICA INTERNACIONAL BAJO LA COBERTURA DE TRATADOS PRESENCIAL N�MERO 40004001-048-16,Dato no proporcionado,Dato no proporcionado,-,-,Dato no proporcionado,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
